record_id,split,crop_label,real_frame_count,total_frames,zero_fill_fraction,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_last_frame_mean,evi_mean,evi_std,evi_min,evi_max,evi_last_frame_mean
gov_BANTVALA_KAVALAPADURU_2020_Kharif_pepper_12.9203428_75.1186517,train,pepper,3,8,0.625,0.608657,0.099262,0.467166,0.816631,0.699421,0.65923,0.147755,0.0,1.0,0.750508
gov_BANTVALA_KAILA_2020_Kharif_coconut_12.9540395_75.0357696,train,coconut,4,8,0.5,0.639019,0.098302,0.481209,0.829562,0.730685,0.68584,0.128637,0.0,1.0,0.767669
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.977327_75.0648473,train,coconut,4,8,0.5,0.589406,0.102871,0.419736,0.818605,0.716026,0.651526,0.16834,0.0,1.0,0.757377
gov_BANTVALA_KAILA_2020_Kharif_pepper_12.9543408_75.0351561,train,pepper,4,8,0.5,0.639474,0.098128,0.481209,0.829562,0.730619,0.686281,0.128498,0.0,1.0,0.767395
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9336817_75.0113939,train,coconut,4,8,0.5,0.605443,0.09808,0.441588,0.826676,0.722005,0.672981,0.156296,0.0,1.0,0.759556
gov_BANTVALA_KAVALAPADURU_2020_Kharif_coconut_12.9327437_75.1241378,train,coconut,3,8,0.625,0.62125,0.10358,0.467166,0.826865,0.718703,0.655619,0.131866,0.0,1.0,0.760162
gov_BANTVALA_KAVALAPADURU_2020_Kharif_coconut_12.932666_75.124081,train,coconut,3,8,0.625,0.621157,0.103508,0.467166,0.826865,0.718705,0.655512,0.131769,0.0,1.0,0.760072
gov_BANTVALA_KAVALAPADURU_2020_Kharif_pepper_12.9207283_75.1225883,train,pepper,3,8,0.625,0.612803,0.098358,0.467166,0.824353,0.698776,0.657036,0.140203,0.0,1.0,0.749764
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8822141_75.1387779,train,coconut,3,8,0.625,0.608878,0.109869,0.473124,0.818085,0.735488,0.654374,0.156461,0.0,1.0,0.76909
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8663262_75.0253075,train,coconut,4,8,0.5,0.609126,0.10419,0.426996,0.834061,0.693432,0.644282,0.137633,0.0,1.0,0.717228
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9241462_75.0064874,train,coconut,4,8,0.5,0.608333,0.099884,0.455172,0.824166,0.728279,0.670628,0.154695,0.0,1.0,0.764307
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.955658_75.1129131,train,coconut,3,8,0.625,0.62286,0.10002,0.5,0.812137,0.693202,0.661386,0.130702,0.0,1.0,0.752728
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8820716_75.1387396,train,coconut,3,8,0.625,0.608935,0.110023,0.473124,0.818085,0.735746,0.654462,0.156631,0.0,1.0,0.769397
gov_BANTVALA_KAVALAPADURU_2020_Kharif_coconut_12.9230483_75.1118567,train,coconut,3,8,0.625,0.594926,0.098855,0.466032,0.811957,0.697438,0.648493,0.157256,0.0,1.0,0.742226
gov_BANTVALA_KAVALAPADURU_2020_Kharif_coconut_12.9277098_75.1266328,train,coconut,3,8,0.625,0.614691,0.100778,0.480399,0.824353,0.708889,0.649897,0.129448,0.0,1.0,0.750615
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9535225_75.10657,train,coconut,3,8,0.625,0.611189,0.098922,0.480334,0.822206,0.685288,0.65979,0.138572,0.0,1.0,0.75248
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.952244_75.1079796,train,pepper,3,8,0.625,0.61409,0.099958,0.48841,0.822206,0.693324,0.66085,0.137805,0.0,1.0,0.757426
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9541674_75.1139583,train,pepper,3,8,0.625,0.623533,0.100707,0.5,0.812137,0.694954,0.66267,0.131412,0.0,1.0,0.756211
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.954166_75.1139562,train,coconut,3,8,0.625,0.623389,0.10068,0.5,0.812137,0.694816,0.662754,0.131466,0.0,1.0,0.756338
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8819569_75.1390333,train,coconut,3,8,0.625,0.608633,0.110153,0.473124,0.818085,0.736045,0.653858,0.15795,0.0,1.0,0.769758
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8803943_75.1392783,train,coconut,3,8,0.625,0.608205,0.110954,0.473124,0.818085,0.737305,0.653124,0.158484,0.0,1.0,0.771544
gov_BANTVALA_MANINALKURU_2020_Kharif_pepper_12.8803943_75.1392783,train,pepper,3,8,0.625,0.608205,0.110954,0.473124,0.818085,0.737305,0.653124,0.158484,0.0,1.0,0.771544
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9328596_75.0351785,train,coconut,4,8,0.5,0.617397,0.094636,0.420822,0.811174,0.679393,0.680258,0.142466,0.0,1.0,0.756404
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9912139_75.0480395,train,coconut,4,8,0.5,0.608357,0.097761,0.411617,0.824507,0.703664,0.666221,0.154116,0.0,1.0,0.75648
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9324398_75.0171271,train,coconut,4,8,0.5,0.605705,0.098297,0.44947,0.826676,0.712856,0.674204,0.160357,0.0,1.0,0.760119
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8849768_75.1311095,train,coconut,3,8,0.625,0.616713,0.107649,0.484195,0.821132,0.735992,0.66088,0.137039,0.0,1.0,0.766444
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8820881_75.1389819,train,coconut,3,8,0.625,0.608687,0.109978,0.473124,0.818085,0.735697,0.654031,0.157297,0.0,1.0,0.769326
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.912294_75.004884,train,coconut,4,8,0.5,0.605005,0.101697,0.455172,0.817561,0.728218,0.665965,0.164267,0.0,1.0,0.772443
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9237589_75.0064552,train,coconut,4,8,0.5,0.608209,0.099826,0.455172,0.824166,0.727842,0.67044,0.155044,0.0,1.0,0.764054
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9436454_75.116843,train,coconut,3,8,0.625,0.625875,0.102626,0.495469,0.822206,0.714984,0.664521,0.132079,0.0,1.0,0.762501
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8888624_75.1574155,train,coconut,3,8,0.625,0.620322,0.110541,0.480288,0.823466,0.743029,0.666751,0.152289,0.0,1.0,0.770765
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8817232_75.1374568,train,coconut,3,8,0.625,0.610671,0.10979,0.473124,0.818085,0.73545,0.655564,0.154438,0.0,1.0,0.769102
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9157201_75.078671,train,coconut,4,8,0.5,0.636288,0.100397,0.437818,0.813324,0.723394,0.687114,0.138056,0.0,1.0,0.759569
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.91569_75.078677,train,pepper,4,8,0.5,0.636288,0.100397,0.437818,0.813324,0.723394,0.687114,0.138056,0.0,1.0,0.759569
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.91858_75.0787834,train,coconut,4,8,0.5,0.630877,0.098942,0.437818,0.813324,0.714335,0.683567,0.139804,0.0,1.0,0.758021
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9174373_75.0810166,train,pepper,4,8,0.5,0.626747,0.101426,0.437818,0.816492,0.720017,0.675758,0.143821,0.0,1.0,0.761615
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9268775_75.0049451,train,coconut,4,8,0.5,0.605974,0.100817,0.441588,0.824166,0.728226,0.666964,0.157431,0.0,1.0,0.765682
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8794368_75.1447504,train,coconut,3,8,0.625,0.600289,0.1111,0.473124,0.818085,0.739005,0.649612,0.166839,0.0,1.0,0.773078
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9467633_75.1163699,train,coconut,3,8,0.625,0.625996,0.102986,0.495469,0.822206,0.714875,0.663262,0.132962,0.0,1.0,0.762657
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9448771_75.1069884,train,pepper,3,8,0.625,0.611714,0.10275,0.465568,0.822206,0.719338,0.657403,0.147027,0.0,1.0,0.763847
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8777245_75.1505222,train,coconut,3,8,0.625,0.605144,0.113812,0.472376,0.823113,0.742758,0.659388,0.170761,0.0,1.0,0.776253
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8822594_75.1388149,train,coconut,3,8,0.625,0.60877,0.109885,0.473124,0.818085,0.735527,0.654188,0.156811,0.0,1.0,0.769126
gov_BANTVALA_MUDUPADUKODI_2020_Kharif_coconut_12.9431146_75.1181234,train,coconut,3,8,0.625,0.626851,0.103043,0.495469,0.816266,0.715241,0.665026,0.131439,0.495795,1.0,0.762748
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9506305_75.1173131,train,coconut,3,8,0.625,0.626383,0.102638,0.5,0.816266,0.706047,0.664324,0.131469,0.5,1.0,0.760687
gov_BANTVALA_MANINALKURU_2020_Kharif_pepper_12.8937566_75.1415877,train,pepper,3,8,0.625,0.615947,0.109318,0.475521,0.821338,0.732755,0.660118,0.152877,0.0,1.0,0.761738
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9529895_75.1100826,train,pepper,3,8,0.625,0.617026,0.099603,0.493615,0.822206,0.691945,0.661333,0.134053,0.0,1.0,0.755051
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8820043_75.1388204,train,coconut,3,8,0.625,0.608824,0.11004,0.473124,0.818085,0.73579,0.65428,0.156986,0.0,1.0,0.76944
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9450093_75.1008797,train,coconut,3,8,0.625,0.603285,0.102297,0.465568,0.824878,0.7156,0.651588,0.156048,0.0,1.0,0.760378
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.882735_75.1387127,train,coconut,3,8,0.625,0.608906,0.109523,0.473124,0.818085,0.734728,0.654654,0.155396,0.0,1.0,0.768299
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.92494_75.083895,train,coconut,4,8,0.5,0.604611,0.098959,0.437818,0.809644,0.703075,0.657651,0.156899,0.0,1.0,0.757507
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.924955_75.08389,train,pepper,4,8,0.5,0.604897,0.098951,0.437818,0.808841,0.702958,0.658044,0.156912,0.0,1.0,0.757495
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9599378_75.1034861,train,pepper,3,8,0.625,0.60813,0.098033,0.465971,0.825717,0.682877,0.657465,0.14257,0.0,1.0,0.754729
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9432897_75.1062896,train,coconut,3,8,0.625,0.60785,0.10228,0.465568,0.822206,0.717407,0.654912,0.150104,0.0,1.0,0.761056
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9236105_75.0758847,train,coconut,4,8,0.5,0.623655,0.098354,0.443998,0.825429,0.702219,0.683489,0.146565,0.0,1.0,0.756099
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9054277_75.0679637,train,coconut,4,8,0.5,0.614226,0.103481,0.42,0.828409,0.697477,0.654162,0.146745,0.0,1.0,0.723329
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9454291_75.1017594,train,coconut,3,8,0.625,0.604624,0.101944,0.465568,0.824878,0.7148,0.65283,0.153517,0.0,1.0,0.760215
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9455684_75.1020995,train,pepper,3,8,0.625,0.605159,0.101944,0.465568,0.824878,0.714823,0.653219,0.152803,0.0,1.0,0.760534
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9135819_75.0708023,train,coconut,4,8,0.5,0.631858,0.100132,0.468197,0.828409,0.723981,0.683922,0.142551,0.0,1.0,0.756245
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9318454_75.080369,train,coconut,4,8,0.5,0.605037,0.094914,0.45801,0.811193,0.696548,0.66346,0.157236,0.0,1.0,0.755311
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9264402_75.0801837,train,coconut,4,8,0.5,0.610174,0.095974,0.437818,0.808204,0.695386,0.667738,0.15511,0.0,1.0,0.751979
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9616441_75.1038834,train,coconut,3,8,0.625,0.605879,0.097624,0.465971,0.825433,0.680349,0.655687,0.144669,0.0,1.0,0.752832
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9557191_75.1149525,train,pepper,3,8,0.625,0.625019,0.101,0.5,0.812137,0.697376,0.66109,0.130251,0.0,1.0,0.753769
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9427824_75.1040527,train,coconut,3,8,0.625,0.60302,0.101891,0.465568,0.822206,0.715322,0.65233,0.154148,0.0,1.0,0.760115
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9259949_75.0769893,train,coconut,4,8,0.5,0.615653,0.096764,0.437818,0.808204,0.696138,0.674876,0.150263,0.0,1.0,0.752762
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9052116_75.0736874,train,coconut,4,8,0.5,0.6209,0.103186,0.422349,0.826296,0.711052,0.665008,0.148146,0.0,1.0,0.735888
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9570934_75.1160892,train,pepper,3,8,0.625,0.626129,0.101693,0.5,0.812137,0.699222,0.660412,0.129446,0.0,1.0,0.75202
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9360221_75.0830816,train,coconut,4,8,0.5,0.599487,0.09621,0.445594,0.824878,0.703083,0.653289,0.158549,0.0,1.0,0.75738
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.93584_75.0847936,train,pepper,4,8,0.5,0.59633,0.097069,0.45801,0.824878,0.706008,0.649081,0.158776,0.0,1.0,0.759197
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9524391_75.1145617,train,coconut,3,8,0.625,0.623943,0.101248,0.5,0.822206,0.699203,0.663248,0.131972,0.0,1.0,0.759559
gov_BANTVALA_KUDAMBETTU_2020_Kharif_pepper_12.9508308_75.1119095,train,pepper,3,8,0.625,0.620303,0.101203,0.491015,0.822206,0.699804,0.662488,0.135696,0.0,1.0,0.75852
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9248135_75.0812577,train,coconut,4,8,0.5,0.610532,0.097295,0.437818,0.806417,0.69746,0.666789,0.153493,0.0,1.0,0.754149
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.92429_75.0811233,train,pepper,4,8,0.5,0.61236,0.097698,0.437818,0.806417,0.698458,0.668498,0.152744,0.0,1.0,0.755054
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9297068_75.0109132,train,coconut,4,8,0.5,0.610368,0.098892,0.441588,0.824166,0.726903,0.676982,0.153458,0.0,1.0,0.763701
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9336732_75.012093,train,coconut,4,8,0.5,0.6045,0.097874,0.441588,0.826676,0.719346,0.672237,0.156946,0.0,1.0,0.758345
gov_BANTVALA_KUDAMBETTU_2020_Kharif_coconut_12.9394402_75.1064851,train,coconut,3,8,0.625,0.601759,0.102565,0.465568,0.822206,0.717383,0.650309,0.153178,0.0,1.0,0.758512
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9250108_75.0719781,train,coconut,4,8,0.5,0.617582,0.097882,0.45801,0.825429,0.699892,0.681742,0.151534,0.0,1.0,0.755756
gov_BANTVALA_MUDUPADUKODI_2020_Kharif_pepper_12.9412633_75.1144006,train,pepper,3,8,0.625,0.620386,0.101616,0.481238,0.822206,0.712764,0.660991,0.137714,0.0,1.0,0.7595
gov_BANTVALA_MUDUPADUKODI_2020_Kharif_coconut_12.9411229_75.1144819,train,coconut,3,8,0.625,0.620376,0.101557,0.481238,0.822206,0.712815,0.660933,0.137333,0.0,1.0,0.759479
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8820025_75.1389916,train,coconut,3,8,0.625,0.608716,0.110058,0.473124,0.818085,0.735841,0.654092,0.157394,0.0,1.0,0.769502
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9278647_75.0114055,train,coconut,4,8,0.5,0.612085,0.099508,0.441588,0.824166,0.728836,0.679249,0.153899,0.0,1.0,0.766819
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9227498_75.071328,train,pepper,4,8,0.5,0.623167,0.098762,0.45801,0.825429,0.705964,0.685746,0.149524,0.0,1.0,0.759137
gov_BANTVALA_KURIYALA_2020_Kharif_coconut_12.9350567_75.0188368,train,coconut,4,8,0.5,0.606592,0.097342,0.44947,0.826676,0.706988,0.674962,0.15871,0.0,1.0,0.756996
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9192633_75.0679209,train,coconut,4,8,0.5,0.627264,0.099855,0.464113,0.825429,0.721399,0.68222,0.153531,0.0,1.0,0.762999
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9173012_75.0640339,train,pepper,4,8,0.5,0.625476,0.101725,0.454177,0.828409,0.726862,0.676169,0.162712,0.0,1.0,0.765851
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.9361755_75.0717304,train,coconut,4,8,0.5,0.605519,0.091532,0.445594,0.808812,0.690321,0.668152,0.143638,0.0,1.0,0.752791
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9263347_75.087402,train,coconut,4,8,0.5,0.592727,0.098311,0.437818,0.824878,0.705588,0.640592,0.160779,0.0,1.0,0.757549
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.98498_75.0597533,train,coconut,4,8,0.5,0.58938,0.102147,0.411617,0.812862,0.710368,0.650542,0.159812,0.0,1.0,0.751411
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9156683_75.0654967,train,coconut,4,8,0.5,0.62817,0.101784,0.454177,0.828409,0.728616,0.676507,0.157368,0.0,1.0,0.762944
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.931862_75.085175,train,pepper,4,8,0.5,0.596082,0.097395,0.45801,0.824878,0.705631,0.648958,0.159395,0.0,1.0,0.761485
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9114826_75.0653035,train,pepper,4,8,0.5,0.626872,0.099975,0.454177,0.828409,0.725024,0.67192,0.143296,0.0,1.0,0.756598
gov_BANTVALA_MANINALKURU_2020_Kharif_pepper_12.8672285_75.1551678,train,pepper,3,8,0.625,0.617537,0.115003,0.472376,0.826081,0.746859,0.671655,0.159615,0.0,1.0,0.77774
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9284664_75.0796691,train,coconut,4,8,0.5,0.608758,0.095446,0.437818,0.811193,0.69462,0.668336,0.155977,0.0,1.0,0.753757
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9859207_75.0588558,train,coconut,4,8,0.5,0.590939,0.10151,0.411617,0.812862,0.707489,0.652122,0.158241,0.0,1.0,0.748791
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9394143_75.0857581,train,pepper,4,8,0.5,0.597189,0.098339,0.445594,0.824878,0.708589,0.64722,0.157441,0.0,1.0,0.755893
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9108517_75.0664767,train,coconut,4,8,0.5,0.627599,0.099809,0.454177,0.828409,0.72428,0.672759,0.140287,0.0,1.0,0.755862
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.975395_75.0688067,train,coconut,4,8,0.5,0.593387,0.101815,0.419736,0.816337,0.715831,0.654656,0.166263,0.0,1.0,0.758085
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.882048_75.1389359,train,coconut,3,8,0.625,0.608716,0.110058,0.473124,0.818085,0.735841,0.654092,0.157394,0.0,1.0,0.769502
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.8982858_75.0998836,train,coconut,4,8,0.5,0.580036,0.101665,0.453732,0.814506,0.715275,0.615912,0.147931,0.0,1.0,0.761718
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9805526_75.0715798,train,coconut,4,8,0.5,0.589944,0.099837,0.419736,0.816337,0.701372,0.655382,0.163654,0.0,1.0,0.746801
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9744059_75.0710647,train,coconut,4,8,0.5,0.595807,0.101069,0.419736,0.829507,0.714973,0.656864,0.165308,0.0,1.0,0.75765
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.978216_75.0686548,train,coconut,4,8,0.5,0.588745,0.101181,0.419736,0.816337,0.709213,0.652454,0.165904,0.0,1.0,0.74964
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.88566_75.0960433,train,coconut,4,8,0.5,0.582549,0.109392,0.422025,0.831758,0.677655,0.605848,0.139815,0.0,1.0,0.701727
gov_BANTVALA_NAVURU_2020_Kharif_pepper_12.8856683_75.0960233,train,pepper,4,8,0.5,0.582549,0.109392,0.422025,0.831758,0.677655,0.605848,0.139815,0.0,1.0,0.701727
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9001212_75.0724576,train,coconut,4,8,0.5,0.604752,0.105155,0.41349,0.826296,0.692311,0.646428,0.155624,0.0,1.0,0.715921
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9034388_75.0758244,train,coconut,4,8,0.5,0.620353,0.104667,0.422263,0.830647,0.712469,0.664386,0.151861,0.0,1.0,0.735426
gov_BANTVALA_NAVURU_2020_Kharif_pepper_12.9046114_75.0754519,train,pepper,4,8,0.5,0.623133,0.104009,0.422349,0.826296,0.714518,0.667529,0.149271,0.0,1.0,0.738115
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9912715_75.0532369,train,coconut,4,8,0.5,0.59731,0.09848,0.411617,0.812862,0.692503,0.661872,0.156126,0.0,1.0,0.750479
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9393917_75.08578,train,coconut,4,8,0.5,0.597189,0.098339,0.445594,0.824878,0.708589,0.64722,0.157441,0.0,1.0,0.755893
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9199299_75.0717599,train,coconut,4,8,0.5,0.629875,0.098948,0.45801,0.825429,0.714653,0.690041,0.143343,0.0,1.0,0.761693
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9007796_75.0671594,train,coconut,4,8,0.5,0.604006,0.10533,0.41349,0.828409,0.684161,0.642092,0.153555,0.0,1.0,0.706894
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9289943_75.0727623,train,coconut,4,8,0.5,0.613431,0.096576,0.45801,0.811339,0.697766,0.678004,0.153855,0.0,1.0,0.756438
gov_BANTVALA_KUKKIPADI_2020_Kharif_coconut_12.9691351_75.075879,train,coconut,4,8,0.5,0.597265,0.096556,0.461328,0.833058,0.698565,0.657792,0.159892,0.0,1.0,0.752237
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.914679_75.0748796,train,coconut,4,8,0.5,0.638745,0.099817,0.443998,0.825429,0.726405,0.692403,0.135767,0.0,1.0,0.757932
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.93131_75.0385183,train,coconut,4,8,0.5,0.611698,0.093644,0.409355,0.811174,0.671225,0.675647,0.147184,0.0,1.0,0.756392
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.8975467_75.072765,train,coconut,4,8,0.5,0.60186,0.105846,0.412727,0.826296,0.68592,0.642648,0.155798,0.0,1.0,0.709365
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9146959_75.0749213,train,coconut,4,8,0.5,0.638745,0.099817,0.443998,0.825429,0.726405,0.692403,0.135767,0.0,1.0,0.757932
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.9232421_75.0698913,train,pepper,4,8,0.5,0.620478,0.098558,0.45403,0.825429,0.706213,0.681973,0.152205,0.0,1.0,0.757591
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9397322_75.0819693,train,coconut,4,8,0.5,0.606399,0.097225,0.445594,0.824878,0.706746,0.658512,0.155578,0.0,1.0,0.752709
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.9269898_75.0633471,train,coconut,4,8,0.5,0.608321,0.096138,0.448344,0.825429,0.698925,0.669881,0.167702,0.0,1.0,0.758579
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.917468_75.0768168,train,coconut,4,8,0.5,0.635795,0.099269,0.437818,0.813324,0.719206,0.688419,0.137405,0.0,1.0,0.756946
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_pepper_12.917706_75.0767879,train,pepper,4,8,0.5,0.63569,0.099208,0.437818,0.813324,0.718799,0.688652,0.137463,0.0,1.0,0.756993
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9284456_75.0796644,train,coconut,4,8,0.5,0.608758,0.095446,0.437818,0.811193,0.69462,0.668336,0.155977,0.0,1.0,0.753757
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9115383_75.066895,train,coconut,4,8,0.5,0.627681,0.100051,0.454177,0.828409,0.724608,0.673246,0.143,0.0,1.0,0.756225
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.9284155_75.079814,train,coconut,4,8,0.5,0.608575,0.095475,0.437818,0.811193,0.694681,0.668028,0.156103,0.0,1.0,0.753813
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9114285_75.0796751,train,coconut,4,8,0.5,0.638415,0.100761,0.437818,0.816492,0.729568,0.689029,0.136779,0.0,1.0,0.761804
gov_BANTVALA_MUDUNADUGODU_2020_Kharif_coconut_12.913375_75.068545,train,coconut,4,8,0.5,0.629523,0.10042,0.468197,0.828409,0.724779,0.677575,0.146999,0.0,1.0,0.756373
gov_BANTVALA_NAVURU_2020_Kharif_coconut_12.9015826_75.0664726,train,coconut,4,8,0.5,0.60614,0.105288,0.41349,0.828409,0.685754,0.644102,0.152156,0.0,1.0,0.707634
gov_BANTVALA_MANINALKURU_2020_Kharif_coconut_12.8753986_75.1477503,train,coconut,3,8,0.625,0.602395,0.112077,0.472376,0.823113,0.743456,0.655039,0.16684,0.0,1.0,0.77593
gov_BANTVALA_PANJIKALLU_2020_Kharif_pepper_12.9498167_75.0686383,train,pepper,4,8,0.5,0.62047,0.092599,0.459377,0.808812,0.692451,0.676424,0.131795,0.0,1.0,0.754872
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.949535_75.0677633,train,coconut,3,8,0.625,0.639547,0.110402,0.5,0.816064,0.72573,0.67396,0.137448,0.0,1.0,0.766547
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.9310997_75.0658992,train,coconut,4,8,0.5,0.61191,0.094572,0.448344,0.811339,0.70143,0.678836,0.155731,0.0,1.0,0.762676
gov_BANTVALA_PANJIKALLU_2020_Kharif_coconut_12.9362283_75.037365,train,coconut,4,8,0.5,0.620963,0.095582,0.473711,0.811174,0.694522,0.680175,0.136706,0.0,1.0,0.760745
